,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,prop_name,t,prop_val,prop_id
1742000166809,Al,As,B,Fe,Li,Na,O,Pb,Si,X,X,X,X,X,X,X,X,0.0035604984697857702,0.0009201288180345248,0.05536775148520793,6.400896125457564e-05,0.0021336320418191878,0.02293654444955627,0.6414958094133177,0.00795111315584182,0.265570513205182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,2.357520580291748,LogViscosity1573K
1742000166810,Al,B,Ca,Fe,K,Mg,Na,O,Si,X,X,X,X,X,X,X,X,0.003399932001359973,0.060358792824143526,0.0005499890002199956,4.799904001919962e-05,0.0065998680026399465,0.003099938001239975,0.0253994920101598,0.6388158903488597,0.2617280987713579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,2.212696075439453,LogViscosity1573K
1742000166811,Al,B,Ca,Ce,Fe,K,Li,Mg,Na,O,Si,X,X,X,X,X,X,0.007359558426494406,0.05351678899266043,0.0033497990120592755,2.3331933417328284e-05,0.00015599064056156628,0.011532641374850838,0.002799832010079393,0.00309981401115933,0.019532161403649103,0.6374124219213512,0.26121766027371685,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,2.457026481628418,LogViscosity1573K
1742100166814,Al,Ca,Fe,K,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,0.0048,0.05384999999999999,0.0027,0.0064666666666666674,0.00225,0.07219999999999999,0.6072333333333332,0.25049999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,1.778695583343506,LogViscosity1573K
1742100166815,Al,B,Ca,Fe,K,Mg,Na,O,Si,X,X,X,X,X,X,X,X,0.00048,0.006880000000000001,0.0064,0.0021899999999999997,0.0012666666666666664,0.02975,0.10953333333333333,0.5975333333333334,0.2459666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,1.5185408592224119,LogViscosity1573K
1742100166816,Al,Ca,Fe,K,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,0.00047995200479952,0.05304469553044695,0.0020997900209979003,0.0012665400126654,0.02364763523647636,0.0703929607039296,0.6047261940472619,0.2443422324434223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,1.7240138053894043,LogViscosity1573K
1742100166817,Al,B,Ca,Fe,K,Mg,Na,O,Si,X,X,X,X,X,X,X,X,0.004759524047595242,0.006959304069593043,0.005399460053994602,0.002329767023297671,0.006399360063993603,0.03004699530046996,0.07159284071592842,0.6134053261340533,0.2591074225910742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,2.1970796585083012,LogViscosity1573K
1742100166818,Al,B,Ca,Fe,K,Mg,Na,O,Si,X,X,X,X,X,X,X,X,0.0046799999999999975,0.006879999999999999,0.00535,0.0022799999999999995,0.0063333333333333314,0.029649999999999992,0.07073333333333333,0.6140599999999998,0.2600333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,2.256174325942993,LogViscosity1573K
1742100166819,Al,B,Ca,Fe,K,Mg,Na,O,Si,X,X,X,X,X,X,X,X,0.0048004800480048,0.007000700070006999,0.0495049504950495,0.00223022302230223,0.0012667933460012667,0.00225022502250225,0.07220722072207217,0.6102143547688101,0.2505250525052505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,1.7703144550323486,LogViscosity1573K
1742100166820,Al,Ca,Fe,K,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,0.0047604760476047635,0.005400540054005402,0.0020202020202020206,0.006467313398006468,0.024102410241024108,0.1110777744441111,0.5968463513017971,0.24932493249324936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,1.701035737991333,LogViscosity1573K
1742100166821,Al,B,Ca,Fe,K,Mg,Na,O,Si,X,X,X,X,X,X,X,X,0.0023602360236023604,0.0033203320332033204,0.01835183518351836,0.002290229022902291,0.003667033370003667,0.01575157515751575,0.08920892089208922,0.6074240757409075,0.25762576257625763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,1.8244831562042243,LogViscosity1573K
1742100166822,Al,Ca,Fe,K,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,0.00468046804680468,0.009100910091009102,0.0022002200220022005,0.001266793346001267,0.029702970297029705,0.07087375404207089,0.6164149748308164,0.2657599093242657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,2.5657362937927246,LogViscosity1573K
1742100166823,Al,B,Ca,Fe,K,Mg,Na,O,Si,X,X,X,X,X,X,X,X,0.00047995200479952,0.00687931206879312,0.0063993600639936,0.00288971102889711,0.0012665400126654,0.029697030296970305,0.1093890610938906,0.5974569209745693,0.2455421124554211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,1.5185408592224119,LogViscosity1573K
1742100166824,Al,B,Ca,Fe,K,Mg,Na,O,Si,X,X,X,X,X,X,X,X,0.0004799999999999998,0.006879999999999999,0.0064,0.0025799999999999994,0.0012666666666666664,0.0297,0.10946666666666666,0.5974599999999999,0.24576666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,1.5185408592224119,LogViscosity1573K
1742100166825,Al,Ca,Fe,K,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,0.00048,0.053,0.00251,0.0012666666666666664,0.0236,0.07033333333333333,0.6047100000000001,0.2441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,1.7240138053894043,LogViscosity1573K
1742100166826,Al,Ca,Fe,K,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,0.00048,0.05305,0.0022800000000000003,0.0012666666666666664,0.0236,0.07039999999999999,0.60469,0.2442333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,1.7240138053894043,LogViscosity1573K
1742100166827,Al,B,Ca,Fe,K,Mg,Na,O,Si,X,X,X,X,X,X,X,X,0.0047595240475952405,0.006959304069593043,0.005399460053994602,0.002659734026597341,0.006399360063993599,0.029997000299970007,0.07152618071526183,0.6133586641335866,0.2589407725894077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,2.1970796585083012,LogViscosity1573K
1742100166828,Al,Ca,Fe,K,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,0.004760476047604761,0.005400540054005402,0.002740274027402741,0.006467313398006467,0.02405240524052405,0.11087775444211087,0.5967763443010967,0.2489248924892489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,1.701035737991333,LogViscosity1573K
1742100166829,Al,B,Ca,Fe,K,Mg,Na,O,Si,X,X,X,X,X,X,X,X,0.00236,0.0033200000000000005,0.01835,0.0024400000000000003,0.003666666666666667,0.01575,0.0892,0.60738,0.2575333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,1.8244831562042243,LogViscosity1573K
1742100166830,Al,Ca,Fe,K,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,0.0013998600139986002,0.05314468553144686,0.002839716028397161,0.0012665400126654002,0.015548445155484453,0.07759224077592243,0.6034996500349966,0.2447088624470887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,1.5810613632202148,LogViscosity1573K
1742100166831,Al,Ca,Fe,K,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,0.002360236023602361,0.02355235523552356,0.002610261026102611,0.006400640064006401,0.029802980298029805,0.08720872087208723,0.6011067773444012,0.24695802913624695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,1.7981195449829102,LogViscosity1573K
1742100166832,Al,Ca,Fe,K,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,0.00236,0.01875,0.00238,0.0064,0.0276,0.08986666666666666,0.6021766666666666,0.2504666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,1.8328258991241448,LogViscosity1573K
1742100166833,Al,B,Ca,Fe,K,Mg,Na,O,Si,X,X,X,X,X,X,X,X,0.002399520095980804,0.003479304139172165,0.018946210757848428,0.002449510097980404,0.006465373591948276,0.015796840631873626,0.09071519029527426,0.6049656735319602,0.2547823768579617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,1.7772653102874758,LogViscosity1573K
1742100166834,Al,Ca,Fe,K,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,0.002399520095980804,0.01894621075784843,0.0026894621075784844,0.006465373591948278,0.015796840631873626,0.09598080383923216,0.6028727587815771,0.2548490301939612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,1.7440171241760254,LogViscosity1573K
1742100166836,Al,Ca,Fe,K,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,0.0024,0.0169,0.00283,0.0064666666666666674,0.00305,0.1086,0.6014866666666666,0.25826666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,1.5725147724151611,LogViscosity1573K
1742100166837,Al,Ca,Fe,K,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,0.0023997600239976003,0.0163983601639836,0.00258974102589741,0.0065326800653268,0.0030496950304969503,0.1027897210278972,0.6045662100456621,0.2616738326167383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,1.6896872520446775,LogViscosity1573K
1742100166838,Al,Ca,Fe,K,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,0.0011998800119988006,0.010898910108989105,0.002749725027497251,0.0021331200213312003,0.0030496950304969503,0.1115888411158884,0.6043728960437289,0.2640069326400693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,1.6220111846923828,LogViscosity1573K
1742700166911,Al,Ba,Ca,K,Mg,Na,O,Sb,Si,Zr,X,X,X,X,X,X,X,0.007598556274307881,0.02104600125976065,0.04024235395274898,0.031060765121293618,0.04004239194553035,0.03126072712851225,0.6004165875150388,0.0002759475699617073,0.21409265572874486,0.01396401350410089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,2.115686178207397,LogViscosity1573K
1742700166913,Al,Ba,Ca,K,Mg,Na,O,Sb,Si,Zr,X,X,X,X,X,X,X,0.012758596554379026,0.019097899231084584,0.04644489106198319,0.02999670036296008,0.04039555648878625,0.028063579672902652,0.6001366516349869,0.0003639599644039157,0.21567627560968294,0.007065889418830595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,2.0335350036621094,LogViscosity1573K
1742700166921,Al,Ba,Ca,K,Mg,Na,O,Si,Sr,Zr,X,X,X,X,X,X,X,0.01936193619361936,0.018351835183518343,0.0295029502950295,0.031336466980031334,0.016651665166516647,0.030069673634030063,0.6035836917025035,0.22228889555622225,0.022952295229522943,0.005900590059005899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,2.037239551544189,LogViscosity1573K
1743800167114,Al,Ca,K,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,X,0.0013998600139986002,0.04449555044495551,0.0008665800086658,0.02654734526547345,0.08372496083724959,0.6004566210045662,0.24250908242509084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,1.6689462661743164,LogViscosity1573K
1743800167115,Al,Ca,K,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,X,0.0013998600139986002,0.05099490050994901,0.0008665800086658003,0.02864713528647136,0.087324600873246,0.5957904209579042,0.23497650234976505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,1.515777826309204,LogViscosity1573K
1746100167209,Al,Ca,Fe,K,Mg,Na,O,P,Si,Ti,X,X,X,X,X,X,X,0.03796,0.0602,0.01056,0.0106,0.0596,0.020266666666666662,0.60328,0.0004,0.192,0.005133333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,1.6200006008148198,LogViscosity1573K
1746100167211,Al,B,Ca,Fe,K,Mg,Na,O,P,Si,Ti,X,X,X,X,X,X,0.037723017841427314,0.009760780862469001,0.053654292343387484,0.011960956876550128,0.006467184041389979,0.055154412352988236,0.025335360162146305,0.6046321800982175,0.00026287817311099177,0.19231538523081848,0.002733552017494733,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,1.4999992847442627,LogViscosity1573K
1746100167212,Al,B,Ca,Fe,K,Mg,Na,O,P,Si,Ti,X,X,X,X,X,X,0.0410387688369349,0.009439716808495743,0.05399838004859856,0.011879643610691685,0.00793309534047312,0.0554983350499485,0.024799256022319336,0.6034528487954886,0.00026570631452485,0.18839434816955491,0.0032999010029699104,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,1.4732260704040527,LogViscosity1573K
1746100167213,Al,B,Ca,Fe,K,Mg,Na,O,P,Si,Ti,X,X,X,X,X,X,0.04595816167353306,0.0072797088116475376,0.04809807607695692,0.012679492820287191,0.0018665920029865472,0.04379824807007719,0.030798768049278037,0.6087604114883024,0.0002685606861439828,0.1979920803167873,0.0024999000039998397,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,1.7535831928253174,LogViscosity1573K
1747100167301,Al,K,Na,O,Pb,Sb,Si,X,X,X,X,X,X,X,X,X,X,0.006480064800648007,0.03973373067064003,0.05553388867222005,0.6059600596005961,0.03590035900359003,0.00015600156001560018,0.2562358956922902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,1.6249244213104248,LogViscosity1573K
1747100167303,Al,B,Ba,Ca,K,Li,Na,O,Sb,Si,X,X,X,X,X,X,X,0.012120363610908326,0.009080272408172245,0.017400522015660464,0.015600468014040424,0.03260097802934088,0.019067238683827183,0.05240157204716142,0.6000466680667086,0.0003080092402772083,0.2413739078839032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,1.4176685810089111,LogViscosity1573K
1747100167304,Al,Ba,Ca,K,Li,Mg,Na,O,Si,Sr,X,X,X,X,X,X,X,0.00872,0.019,0.0111,0.02313333333333333,0.01753333333333333,0.01055,0.05273333333333333,0.6018133333333333,0.2459666666666667,0.00945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,1.5915255546569824,LogViscosity1573K
1747100167305,Al,B,Ba,Ca,K,Li,Na,O,Si,X,X,X,X,X,X,X,X,0.01224,0.006880000000000001,0.01905,0.016,0.043733333333333325,0.01926666666666666,0.03786666666666666,0.6013633333333332,0.2436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,1.6079068183898926,LogViscosity1573K
1747100167306,Al,B,Ba,Ca,K,Li,Mg,Na,O,Si,X,X,X,X,X,X,X,0.012080000000000002,0.004880000000000001,0.0171,0.0175,0.046800000000000015,0.019000000000000003,0.017050000000000003,0.03380000000000001,0.5968233333333334,0.2349666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,1.6202239990234368,LogViscosity1573K
1747300167314,Al,B,Ca,Mg,O,Si,X,X,X,X,X,X,X,X,X,X,X,0.029520000000000005,0.08652,0.0084,0.06615,0.6224766666666666,0.1869333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,2.0,LogViscosity1573K
1747500167331,Al,B,Ca,Fe,K,Mg,Na,O,Si,Sr,Ti,X,X,X,X,X,X,0.028279717202827976,0.006359936400635993,0.11639883601163985,0.00024799752002479977,0.001333320000133332,0.02139978600213998,0.007266594000726661,0.6105992273410599,0.2077979220207798,5.999940000599994e-05,0.0002566641000256664,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,1.7795953750610352,LogViscosity1573K
1750300167691,Al,B,Ca,Mg,O,Si,X,X,X,X,X,X,X,X,X,X,X,0.03796,0.032240000000000005,0.08855,0.0384,0.6126499999999999,0.1902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,1.1450724601745603,LogViscosity1573K
1750300167692,Al,B,Ca,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,0.0404,0.04436,0.12625,0.6104566666666666,0.17853333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,1.2284514904022217,LogViscosity1573K
1754500168101,Al,B,Na,O,P,Si,X,X,X,X,X,X,X,X,X,X,X,0.0004000040000400005,0.008520085200852009,0.0003266699333660003,0.6650642696903161,0.00028571714288571466,0.3254032540325404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,8.134716033935549,LogViscosity1573K
2003100183524,Ca,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.0561,0.10313333333333333,0.5963999999999999,0.24436666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,1.3691980838775637,LogViscosity1573K
2003100183525,Ca,Na,O,Si,Sr,X,X,X,X,X,X,X,X,X,X,X,X,0.0563056305630563,0.09707637430409706,0.5983931726505983,0.2453245324532453,0.0029002900290029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,1.3570172786712646,LogViscosity1573K
2003100183526,Ca,Na,O,Si,Sr,X,X,X,X,X,X,X,X,X,X,X,X,0.05675,0.0848,0.6024166666666667,0.2472333333333333,0.0088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,1.4158127307891852,LogViscosity1573K
2003100183527,Ca,Na,O,Si,Sr,X,X,X,X,X,X,X,X,X,X,X,X,0.0572,0.07233333333333332,0.6065166666666667,0.2492,0.01475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,1.3940205574035645,LogViscosity1573K
2003100183528,Ca,Na,O,Si,Sr,X,X,X,X,X,X,X,X,X,X,X,X,0.05849999999999999,0.036933333333333325,0.6181499999999999,0.25476666666666664,0.03165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,1.44212007522583,LogViscosity1573K
2035500174598,B,K,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.12,0.15333333333333332,0.57,0.15666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,0.06048536300659184,LogViscosity1573K
2037100174737,Al,Ba,K,Na,O,Si,Sr,Ti,Zn,Zr,X,X,X,X,X,X,X,0.005200000000000001,0.0215,0.03733333333333333,0.05666666666666668,0.6004666666666667,0.2413333333333333,0.0315,0.0013333333333333333,0.002,0.0026666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,1.5879898071289062,LogViscosity1573K
2037600174771,Al,B,Ca,K,Na,O,Si,X,X,X,X,X,X,X,X,X,X,0.006320000000000001,0.04204,0.005,0.0022,0.025333333333333333,0.6431733333333333,0.2759333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,3.0304107666015625,LogViscosity1573K
2037600174772,Al,B,Ca,Fe,K,Mg,Na,O,Si,X,X,X,X,X,X,X,X,0.01008,0.002,0.04525,0.002,0.010066666666666666,0.00455,0.08386666666666666,0.6007533333333334,0.2414333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,1.5801877975463867,LogViscosity1573K
2037600174774,B,K,Li,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,0.0952,0.04133333333333333,0.06999999999999999,0.5951333333333333,0.1983333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,0.20781338214874287,LogViscosity1573K
2044600175672,Al,Ca,Na,O,P,Si,X,X,X,X,X,X,X,X,X,X,X,0.009560956095609564,0.08440844084408443,0.1006100610061006,0.5886988698869886,0.0124012401240124,0.2043204320432043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,1.350419282913208,LogViscosity1573K
2044600175675,Al,Ca,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,0.009479052094790523,0.10713928607139286,0.05586108055861081,0.601443189014432,0.22607739226077395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,0.669083833694458,LogViscosity1573K
2044600175676,Al,Ca,Na,O,P,Si,X,X,X,X,X,X,X,X,X,X,X,0.00928,0.1049,0.054666666666666655,0.6038104761904761,0.005942857142857142,0.2214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,0.7672151327133181,LogViscosity1573K
2044600175677,Al,Ca,Na,O,P,Si,X,X,X,X,X,X,X,X,X,X,X,0.00916,0.1036,0.054000000000000006,0.6051733333333332,0.0094,0.21866666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,1.0821802616119385,LogViscosity1573K
2044600175678,Al,Ca,Na,O,P,Si,X,X,X,X,X,X,X,X,X,X,X,0.00908,0.10275,0.05359999999999999,0.6060461904761905,0.011657142857142856,0.21686666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,1.1634800434112549,LogViscosity1573K
2045600175717,B,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.07307999999999999,0.09426666666666668,0.6073533333333333,0.2253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,0.6614446640014648,LogViscosity1573K
2056400184579,Al,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.038200000000000005,0.15153333333333333,0.5845333333333333,0.2257333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,1.9836962223052976,LogViscosity1573K
2056400184580,Al,Na,O,P,Si,X,X,X,X,X,X,X,X,X,X,X,X,0.03856,0.14726666666666666,0.5869923809523809,0.0023142857142857145,0.22486666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,2.0115082263946533,LogViscosity1573K
2056400184581,Al,Na,O,P,Si,X,X,X,X,X,X,X,X,X,X,X,X,0.03712,0.147,0.5878133333333333,0.005,0.22306666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,2.0435514450073238,LogViscosity1573K
2056400184582,Al,Na,O,P,Si,X,X,X,X,X,X,X,X,X,X,X,X,0.037483748374837485,0.1460812747941461,0.5887503036017887,0.008229394368008229,0.21945527886121946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,2.072808027267456,LogViscosity1573K
2056400184583,Al,Na,O,P,Si,X,X,X,X,X,X,X,X,X,X,X,X,0.037239999999999995,0.14393333333333333,0.5902219047619047,0.010371428571428571,0.2182333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,2.109958410263061,LogViscosity1573K
2056400184584,Al,Na,O,P,Si,X,X,X,X,X,X,X,X,X,X,X,X,0.037203720372037216,0.14088075474214085,0.5921496911595922,0.012744131556012743,0.21702170217021705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,2.142401933670044,LogViscosity1573K
2056400184585,Al,Na,O,P,Si,X,X,X,X,X,X,X,X,X,X,X,X,0.03644,0.14179999999999998,0.5926647619047619,0.017828571428571426,0.21126666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,2.1747598648071294,LogViscosity1573K
2056400184586,Al,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.050200000000000015,0.13120000000000004,0.5927000000000001,0.2259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,2.738026142120361,LogViscosity1573K
2056400184587,Al,Na,O,P,Si,X,X,X,X,X,X,X,X,X,X,X,X,0.05116000000000001,0.12599999999999995,0.5955685714285713,0.0025714285714285717,0.2247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,2.7801997661590576,LogViscosity1573K
2056400184588,Al,Na,O,P,Si,X,X,X,X,X,X,X,X,X,X,X,X,0.0504,0.12580000000000002,0.5961142857142857,0.0044857142857142865,0.2232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,2.820113897323608,LogViscosity1573K
2056400184589,Al,Na,O,P,Si,X,X,X,X,X,X,X,X,X,X,X,X,0.049240000000000006,0.12293333333333335,0.5983409523809523,0.008085714285714285,0.2214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,2.8481535911560063,LogViscosity1573K
2056400184590,Al,Na,O,P,Si,X,X,X,X,X,X,X,X,X,X,X,X,0.04936,0.11566666666666668,0.6020828571428571,0.008857142857142857,0.2240333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,2.9007956981658936,LogViscosity1573K
2056400184591,Al,Na,O,P,Si,X,X,X,X,X,X,X,X,X,X,X,X,0.04788478847884789,0.1214121412141214,0.6001990675258002,0.013315617276013316,0.2171883855052172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,2.9311952590942383,LogViscosity1573K
2056400184592,Al,Na,O,P,Si,X,X,X,X,X,X,X,X,X,X,X,X,0.04748,0.11873333333333333,0.6021771428571429,0.016742857142857146,0.21486666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,2.8808224201202406,LogViscosity1573K
2056400184593,Al,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.05856,0.11813333333333333,0.5978399999999999,0.22546666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1573K,1573,3.3577184677124023,LogViscosity1573K
