,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,prop_name,t,prop_val,prop_id
744900095019,Al,Ge,Na,O,X,X,X,X,X,X,X,X,X,X,X,X,X,0.032,0.26666666666666666,0.07999999999999999,0.6213333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,1.0712766647338867,LogViscosity1373K
744900095021,Al,Ge,Na,O,X,X,X,X,X,X,X,X,X,X,X,X,X,0.040000000000000015,0.26666666666666666,0.06666666666666668,0.6266666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,1.9978780746459959,LogViscosity1373K
744900095023,Al,Ge,Na,O,X,X,X,X,X,X,X,X,X,X,X,X,X,0.048,0.26666666666666666,0.05333333333333333,0.6319999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,2.697342157363892,LogViscosity1373K
744900095045,Al,Ge,K,Na,O,X,X,X,X,X,X,X,X,X,X,X,X,0.012,0.26666666666666666,0.05666666666666668,0.05666666666666668,0.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,0.07000041007995604,LogViscosity1373K
744900095046,Al,Ge,K,Na,O,X,X,X,X,X,X,X,X,X,X,X,X,0.024,0.26666666666666666,0.04666666666666667,0.04666666666666667,0.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,0.5824508666992188,LogViscosity1373K
744900095047,Al,Ge,K,Na,O,X,X,X,X,X,X,X,X,X,X,X,X,0.032,0.26666666666666666,0.04,0.04,0.6213333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,1.300076961517334,LogViscosity1373K
744900095049,Al,Ge,K,Na,O,X,X,X,X,X,X,X,X,X,X,X,X,0.040000000000000015,0.26666666666666666,0.03333333333333333,0.03333333333333333,0.6266666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,2.5717742443084717,LogViscosity1373K
744900095051,Al,Ge,K,Na,O,X,X,X,X,X,X,X,X,X,X,X,X,0.048,0.26666666666666666,0.02666666666666666,0.02666666666666666,0.6319999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,3.0628447532653813,LogViscosity1373K
762200068316,Al,B,K,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,X,0.011001100110011005,0.012081208120812086,0.02660266026602661,0.05220522052205221,0.08014134746808016,0.5920458712537922,0.22592259225922595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,2.700002193450928,LogViscosity1373K
762500068344,Al,B,Ba,Ca,Mg,O,Si,Sr,X,X,X,X,X,X,X,X,X,0.06576657665766578,0.07704770477047708,0.009100910091009102,0.049804980498049815,0.013851385138513852,0.6132113211321133,0.15501550155015506,0.016201620162016202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,2.8284752368927,LogViscosity1373K
764300068572,Al,B,Ba,Ca,Mg,O,Pb,Sb,Si,Zn,X,X,X,X,X,X,X,0.04199496060472743,0.013198416190057191,0.007499100107987042,0.01364836219653642,0.009498860136783584,0.625253636230319,0.028296604407471105,0.0002079750429948406,0.2228065965417483,0.03759548854137503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,3.91941499710083,LogViscosity1373K
764300068579,Al,B,Ba,Ca,Mg,O,Pb,Sb,Si,Zn,X,X,X,X,X,X,X,0.028481424071203562,0.01584079203960198,0.011150557527876394,0.0408020401020051,0.013500675033751684,0.6233945030584861,0.02195109755487774,0.0003000150007500375,0.22447789056119472,0.02010100505025251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,3.9944972991943364,LogViscosity1373K
764300068580,Al,B,Ba,Ca,O,Pb,Sb,Si,Zn,X,X,X,X,X,X,X,X,0.028598570071496437,0.015919204039798015,0.009999500024998751,0.053947302634868265,0.6238154758928721,0.022048897555122245,0.0002999850007499625,0.22522207222972185,0.020148992550372485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,3.7091689109802246,LogViscosity1373K
764300068581,Al,B,Ca,O,Pb,Sb,Si,Zn,X,X,X,X,X,X,X,X,X,0.0295208856265688,0.014240427212816388,0.05565166955008651,0.620953961952192,0.034051021530645924,0.0003080092402772084,0.2198732628645526,0.02540076202286069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,3.432335376739502,LogViscosity1373K
764300068582,Al,B,Ba,Ca,Mg,O,Pb,Sb,Si,Zn,X,X,X,X,X,X,X,0.028243106741741592,0.015721729390232926,0.009851083619198113,0.040404444488893784,0.022302453269859683,0.6212356692569515,0.02175239276320395,0.00019602156237186088,0.22039090966673,0.01990218924081649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,3.644520282745361,LogViscosity1373K
764300068583,Al,B,Ba,Ca,Mg,O,Pb,Sb,Si,Zn,X,X,X,X,X,X,X,0.027954688609164263,0.013517431687979285,0.008598366310401024,0.0399924014437257,0.030944120617082762,0.6194629687026132,0.02154590627780722,0.00019596276707425583,0.21809189587311745,0.019696257711034903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,3.5065717697143564,LogViscosity1373K
764300068584,Al,B,Ba,Ca,Mg,O,Pb,Sb,Si,Zn,X,X,X,X,X,X,X,0.02284228422842285,0.013801380138013805,0.009950995099509951,0.04085408540854086,0.022552255225522552,0.6206420642064207,0.02605260526052605,0.00048004800480048006,0.22272227222722274,0.0201020102010201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,3.534056663513184,LogViscosity1373K
764300068585,Al,B,Ba,Ca,Mg,O,Pb,Sb,Si,Zn,X,X,X,X,X,X,X,0.02824028240282403,0.013640136401364016,0.002800028000280003,0.04040040400404004,0.022300223002230026,0.618703520368537,0.024200242002420026,0.00019600196001960018,0.21636883035497026,0.03315033150331504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,3.316003799438477,LogViscosity1373K
764300068586,Al,B,Ca,Mg,O,Pb,Sb,Si,Zn,X,X,X,X,X,X,X,X,0.02868,0.013880000000000002,0.04105,0.02265,0.6206066666666666,0.03065,0.0002,0.21983333333333333,0.02245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,3.431480884552002,LogViscosity1373K
764300068587,Al,B,Ca,Mg,O,Pb,Sb,Si,X,X,X,X,X,X,X,X,X,0.02743835369877807,0.015279083255004697,0.0841949483031018,0.021698698078115308,0.6158757141238191,0.025048497090174586,0.00014399136051836887,0.21032071409048786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,3.36376953125,LogViscosity1373K
764800132560,Al,B,Ba,Ca,K,Mg,Na,O,Si,Zn,Zr,X,X,X,X,X,X,0.0036803680368036815,0.032203220322032204,0.0020502050205020504,0.01665166516651666,0.013201320132013198,0.0038503850385038507,0.006667333400006666,0.6426009267593426,0.2763609694302764,0.0019001900190019005,0.0008334166750008335,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,4.6093339920043945,LogViscosity1373K
764800132561,Al,B,Ba,Ca,K,Mg,Na,O,Si,Zn,Zr,X,X,X,X,X,X,0.003719628037196281,0.05435456454354565,0.00204979502049795,0.0168983101689831,0.0133986601339866,0.023497650234976502,0.0067993200679932,0.6301569843015697,0.2362430423624304,0.00774922507749225,0.0051328200513282,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,4.388670921325684,LogViscosity1373K
764800132562,Al,B,Ba,Ca,K,Mg,Na,O,Si,Zn,Zr,X,X,X,X,X,X,0.015399999999999997,0.033839999999999995,0.0107,0.0175,0.01393333333333333,0.02435,0.0070666666666666655,0.6277599999999999,0.2361,0.00805,0.005299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,3.8475451469421382,LogViscosity1373K
764800132566,Al,B,Ba,Ca,K,Mg,Na,O,Si,Zn,Zr,X,X,X,X,X,X,0.015361536153615359,0.05628562856285629,0.00215021502150215,0.0058005800580058,0.013868053472013869,0.004050405040504051,0.007000700070007,0.6376237623762375,0.2445577891122445,0.008000800080008,0.0053005300530053,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,4.3592071533203125,LogViscosity1373K
764800132567,Al,B,Ba,Ca,K,Mg,Na,O,Si,Zn,Zr,X,X,X,X,X,X,0.0147985201479852,0.05411458854114587,0.00204979502049795,0.0167983201679832,0.004466220044662199,0.0233976602339766,0.0337966203379662,0.6213178682131786,0.2264773522647735,0.00194980501949805,0.0008332500083325,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,3.1447353363037114,LogViscosity1373K
764800132568,Al,B,Ba,Ca,K,Mg,Na,O,Si,Zn,Zr,X,X,X,X,X,X,0.0038392321535692868,0.03359328134373126,0.010597880423915221,0.00579884023195361,0.013797240551889628,0.004049190161967607,0.03492634806372059,0.6285842831433713,0.2575484903019396,0.001999600079984003,0.005265613543957875,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,3.3658032417297363,LogViscosity1373K
764800132569,Al,B,Ba,Ca,K,Mg,Na,O,Si,Zn,Zr,X,X,X,X,X,X,0.015319999999999999,0.033639999999999996,0.0106,0.0058,0.0046,0.004050000000000001,0.021,0.6362233333333333,0.2599,0.008,0.0008666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,4.413023471832275,LogViscosity1373K
764800132570,Al,B,Ba,Ca,K,Mg,Na,O,Si,Zn,Zr,X,X,X,X,X,X,0.00375962403759624,0.054874512548745126,0.0103989601039896,0.0056994300569943,0.013531980135319798,0.02369763023697631,0.006865980068659799,0.6327800553278006,0.2455754424557544,0.00194980501949805,0.0008665800086658,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,3.772704124450684,LogViscosity1373K
764800132571,Al,B,Ba,Ca,K,Mg,Na,O,Si,Zn,Zr,X,X,X,X,X,X,0.01483851614838516,0.03263673632636737,0.00204979502049795,0.00564943505649435,0.0133986601339866,0.023497650234976502,0.033929940339299414,0.6221077892210778,0.2432756724327567,0.0077492250774922515,0.0008665800086658001,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,3.6300415992736816,LogViscosity1373K
764800132572,Al,B,Ba,Ca,K,Mg,Na,O,Si,Zn,Zr,X,X,X,X,X,X,0.01536,0.033760000000000005,0.01065,0.01745,0.013866666666666666,0.0243,0.03513333333333333,0.6158466666666668,0.2263333333333333,0.002,0.0053,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,3.199548721313477,LogViscosity1373K
764800132573,Al,B,Ba,Ca,K,Mg,Na,O,Si,Zn,Zr,X,X,X,X,X,X,0.0152,0.055639999999999995,0.0021,0.00575,0.0046,0.004,0.0208,0.6375433333333334,0.2471333333333333,0.002,0.005233333333333335,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,4.217646598815918,LogViscosity1373K
764800132576,Al,B,Ca,K,Mg,Na,O,Si,Zn,X,X,X,X,X,X,X,X,0.00604120824164833,0.04432886577315465,0.016503300660132024,0.011335600453424022,0.015303060612122424,0.009935320397412815,0.6364006134560246,0.25825165033006603,0.0019003800760152032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,3.9946789741516113,LogViscosity1373K
764800132577,Al,B,Ca,K,Mg,Na,O,Si,Zr,X,X,X,X,X,X,X,X,0.0036396360363963602,0.05343465653434657,0.01659834016598341,0.012732060127320602,0.015398460153984604,0.0066660000666600005,0.6367896543678966,0.2530746925307469,0.001666500016665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,3.995029926300049,LogViscosity1373K
764800132578,Al,B,Ba,Ca,K,Mg,Na,O,Si,X,X,X,X,X,X,X,X,0.0036803680368036797,0.046484648464846484,0.00335033503350335,0.01665166516651665,0.013668033470013665,0.0135013501350135,0.006667333400006666,0.6369703637030368,0.259025902590259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,4.0324273109436035,LogViscosity1373K
764800132579,Al,B,Ca,K,Mg,Na,O,Si,Zr,X,X,X,X,X,X,X,X,0.0036799999999999997,0.04676,0.01675,0.005533333333333333,0.0039,0.01986666666666666,0.6386766666666668,0.2597666666666667,0.0050666666666666655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,3.9967942237854,LogViscosity1373K
764800132580,Al,B,Ba,Ca,K,Mg,Na,O,Si,Zr,X,X,X,X,X,X,X,0.003640000000000001,0.042720000000000015,0.0012,0.0166,0.0044,0.006150000000000001,0.024,0.6367566666666669,0.26270000000000004,0.0018333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,3.823153018951416,LogViscosity1373K
764800132581,Al,B,Ca,Mg,Na,O,Si,Zn,Zr,X,X,X,X,X,X,X,X,0.004840484048404841,0.03904390439043904,0.01650165016501649,0.017601760176017608,0.027269393606027263,0.6323332333233321,0.2525252525252525,0.00605060506050605,0.0038337167050038327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,3.971221446990967,LogViscosity1373K
764800132583,Al,B,Ca,K,Na,O,Si,Zn,Zr,X,X,X,X,X,X,X,X,0.00808,0.04432,0.0149,0.013666666666666669,0.013133333333333332,0.6362833333333333,0.25316666666666665,0.00985,0.0066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,4.0881080627441415,LogViscosity1373K
764800132585,Al,B,Ba,Ca,Na,O,Si,X,X,X,X,X,X,X,X,X,X,0.012360000000000005,0.036239999999999994,0.0041,0.008450000000000001,0.04066666666666667,0.63405,0.2641333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,3.6664280891418457,LogViscosity1373K
764800132595,Al,B,Ca,K,Na,O,Si,Zn,Zr,X,X,X,X,X,X,X,X,0.0072392760723927595,0.040515948405159485,0.0152984701529847,0.017531580175315798,0.0150651601506516,0.6352264773522648,0.2594407225944072,0.00624937506249375,0.0034329900343298995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,3.812888622283936,LogViscosity1373K
765200068588,Al,B,K,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,0.005599440055994401,0.0455954404559544,0.0030663600306636,0.023997600239976002,0.644602206446022,0.2771389527713895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,3.9720783233642583,LogViscosity1373K
768400069000,Al,B,Ca,K,Mg,Na,O,P,Sb,Si,X,X,X,X,X,X,X,0.003799582045974943,0.00519942806291308,0.031246562878083414,0.006865911416410861,0.02024777274499805,0.10592168194831902,0.5916428240512592,0.0003713877187795057,0.00016398196198418177,0.2345408671712779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,2.24883246421814,LogViscosity1373K
768400069001,Al,B,Ca,K,Mg,Na,O,P,Sb,Si,X,X,X,X,X,X,X,0.004999900001999961,0.002079958400831984,0.03134937301253975,0.006866529336079946,0.02029959400811984,0.10633120670919917,0.5917054039871583,0.00037142114300571126,0.0001679966400671987,0.2358286167609981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,2.394557476043701,LogViscosity1373K
768400069002,Al,B,Ca,K,Mg,Na,O,P,Sb,Si,X,X,X,X,X,X,X,0.0038003420307827695,0.00520046804212379,0.03125281275314778,0.006867284722291673,0.02025182266403977,0.10600954085867732,0.5916325802655573,0.0006000540048604372,0.0001640147613285196,0.2342210798971908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,2.283783435821533,LogViscosity1373K
768400069003,Al,B,Ca,K,Mg,Na,O,P,Sb,Si,X,X,X,X,X,X,X,0.0042803424273941924,0.0034802784222737826,0.03400272021761741,0.005533776035416167,0.02025162012961037,0.106075152678881,0.5916179008606404,0.000971506291931926,0.00016801344107528608,0.23361868949515965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,2.319118022918701,LogViscosity1373K
768400069004,Al,Ca,K,Mg,Na,O,Sb,Si,X,X,X,X,X,X,X,X,X,0.003760338430458743,0.03000270024302188,0.006800612055084958,0.021651948675380783,0.10540948685381686,0.5926893420407837,0.00016401476132851963,0.2395215569401246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,2.4524996280670166,LogViscosity1373K
768400069005,Al,B,Ca,K,Mg,Na,O,Sb,Si,X,X,X,X,X,X,X,X,0.0037995820459749436,0.005199428062913081,0.030096689364169944,0.0067992520822709535,0.021697613262541125,0.1056550446117594,0.5916475854322691,0.00016398196198418177,0.2349408231761173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,2.263667583465576,LogViscosity1373K
768400069006,Al,Ca,K,Mg,Na,O,P,Sb,Si,X,X,X,X,X,X,X,X,0.0038003420307827695,0.030052704743426906,0.006800612055084957,0.021651948675380783,0.10560950485543698,0.5926279079402861,0.00037146200300884207,0.0001640147613285196,0.23892150293526415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,2.439403772354126,LogViscosity1373K
776800069860,Al,B,Ca,Li,Mg,O,Sb,Si,Zn,X,X,X,X,X,X,X,X,0.03771886843394698,0.01815945521634351,0.03609891703248902,0.016932825348572867,0.034498965031049066,0.6167761633817651,0.00017199484015479534,0.2139935801925942,0.025649230523084304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,3.6125802993774414,LogViscosity1373K
776800069861,Al,B,Ba,Ca,Li,Mg,Na,O,Sb,Si,Zn,Zr,X,X,X,X,X,0.0362407248144963,0.013280265605312107,0.006450129002580052,0.02235044700894018,0.014733628005893453,0.018000360007200143,0.007066808002826723,0.6197003940078802,0.0002720054401088022,0.2232711320893085,0.036500730014600295,0.002133376000853351,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,3.809414386749268,LogViscosity1373K
776800069863,Al,B,Ca,Li,Mg,Na,O,Sb,Si,Zn,Zr,X,X,X,X,X,X,0.030755386691996213,0.019837024446333045,0.03524471329300605,0.01259811028345748,0.03734439834024897,0.003399490076488527,0.6202136346214735,0.00025996100584912274,0.22096685497175425,0.017347397890316456,0.0020330283790764717,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,3.6855545043945312,LogViscosity1373K
776800069866,Al,B,Ca,Li,Mg,Na,O,Pb,Sb,Si,Zn,Zr,X,X,X,X,X,0.04360130803924118,0.02064061921857656,0.03145094352830585,0.01166701667716698,0.03405102153064591,0.003533439336513428,0.6194472500841692,0.003050091502745082,0.00026800804024120726,0.21210636319089574,0.018050541516245487,0.0021333973352533906,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,3.733898639678955,LogViscosity1373K
792100069925,Ba,Ca,O,Pb,Sb,Si,Zn,X,X,X,X,X,X,X,X,X,X,0.04515451545154515,0.019751975197519752,0.5966029936326964,0.1253125312531253,0.00044004400440044003,0.19298596526319292,0.019751975197519752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,1.3798048496246338,LogViscosity1373K
792700069994,Ba,Ca,Na,O,P,Si,Sr,Ti,Zr,X,X,X,X,X,X,X,X,0.05,0.0225,0.04666666666666667,0.6135714285714285,0.011428571428571429,0.16666666666666666,0.0225,0.043333333333333335,0.02333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,1.5,LogViscosity1373K
792900086016,Al,B,Ca,K,Li,Mg,Na,O,Si,Ti,X,X,X,X,X,X,X,0.016159999999999997,0.020280000000000003,0.0236,0.01246666666666667,0.06559999999999999,0.0146,0.03793333333333333,0.5898599999999999,0.2170333333333333,0.002466666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,3.1847634315490723,LogViscosity1373K
792900086022,Al,K,Li,Na,O,Si,Zr,X,X,X,X,X,X,X,X,X,X,0.0122,0.030866666666666667,0.0278,0.04693333333333333,0.6118333333333333,0.2678333333333333,0.0025333333333333328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,3.0290617942810063,LogViscosity1373K
802200063119,Al,Ca,Mg,Na,O,Si,Zr,X,X,X,X,X,X,X,X,X,X,0.0004799999999999998,0.04804999999999999,0.01574999999999999,0.09546666666666666,0.5975866666666665,0.2212333333333333,0.021433333333333318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,2.9226987361907963,LogViscosity1373K
802300063120,Al,B,Ba,Ca,Mg,O,Si,X,X,X,X,X,X,X,X,X,X,0.03915608439156083,0.029597040295970406,0.011548845115488449,0.0573942605739426,0.05589441055894409,0.613595307135953,0.1928140519281405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,3.3941755294799805,LogViscosity1373K
802300063123,Al,B,Ba,Ca,Mg,O,Si,X,X,X,X,X,X,X,X,X,X,0.03688,0.050279999999999984,0.01165,0.052000000000000005,0.05224999999999999,0.6135066666666665,0.18343333333333328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,2.9999969005584717,LogViscosity1373K
802300063124,Al,B,Ba,Ca,Mg,O,Si,X,X,X,X,X,X,X,X,X,X,0.039403940394039404,0.03164316431643165,0.0127012701270127,0.0549054905490549,0.05225522552255225,0.6148714871487146,0.19421942194219416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,3.224045753479004,LogViscosity1373K
802300063127,Al,B,Ba,Ca,K,Mg,O,Si,X,X,X,X,X,X,X,X,X,0.03956000000000002,0.031800000000000016,0.01275,0.0551,0.0046,0.0525,0.6123566666666668,0.19133333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,3.1304211616516118,LogViscosity1373K
810100041146,K,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.04166666666666666,0.125,0.5833333333333334,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,2.02387809753418,LogViscosity1373K
810100041148,K,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.125,0.04166666666666666,0.5833333333333334,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,2.1474597454071045,LogViscosity1373K
810100041150,Al,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.020000000000000004,0.16666666666666666,0.58,0.2333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,2.321613550186157,LogViscosity1373K
810100041151,Al,K,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,0.020000000000000004,0.04166666666666666,0.125,0.58,0.2333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,2.350575685501098,LogViscosity1373K
810100041152,Al,K,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,0.020000000000000004,0.08333333333333333,0.08333333333333333,0.58,0.2333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,2.490811824798584,LogViscosity1373K
810100041153,Al,K,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,0.020000000000000004,0.125,0.04166666666666666,0.58,0.2333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,2.697745561599731,LogViscosity1373K
810100041154,Al,K,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.020000000000000004,0.16666666666666666,0.58,0.2333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,3.1027278900146484,LogViscosity1373K
810100041155,Al,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.03,0.16666666666666666,0.5783333333333334,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,2.45495343208313,LogViscosity1373K
810100041156,Al,K,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,0.03,0.04166666666666666,0.125,0.5783333333333334,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,2.584723949432373,LogViscosity1373K
810100041157,Al,K,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,0.03,0.08333333333333333,0.08333333333333333,0.5783333333333334,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,2.710361957550049,LogViscosity1373K
810100041158,Al,K,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,0.03,0.125,0.04166666666666666,0.5783333333333334,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,2.9573121070861816,LogViscosity1373K
810100041159,Al,K,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.03,0.16666666666666666,0.5783333333333334,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,3.463017463684082,LogViscosity1373K
810100041160,Al,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.040000000000000015,0.16666666666666666,0.5766666666666667,0.21666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,2.636486291885376,LogViscosity1373K
810100041161,Al,K,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,0.040000000000000015,0.04166666666666666,0.125,0.5766666666666667,0.21666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,2.8150920867919917,LogViscosity1373K
810100041162,Al,K,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,0.040000000000000015,0.08333333333333333,0.08333333333333333,0.5766666666666667,0.21666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1373K,1373,2.997053861618042,LogViscosity1373K
